id_cliente;id_estandar;nombre_estandar;nombre_cliente;activo;pasivo;perdida;ganancia
1020601007;1.02.90.00;Depreciación Acumulada (excepto Automoviles y Activos en Leasing);DEPRECIACION EQUIPOS;0;1;0;0
1030101003;1.03.99.00;Otros Activos No Corrientes;SEGUROS ANTICIPADOS;2933503;0;0;0
1030101004;1.03.99.00;Otros Activos No Corrientes;GASTOS ANTICIPADOS;10637895;0;0;0
1030101005;1.02.25.00;Software;LICENCIAS SOFWARE;376686;0;0;0
1030101006;1.03.99.00;Otros Activos No Corrientes;INTERESES DIFERIDOS;5352466;0;0;0
2010101001;2.01.01.00;Obligaciones con bancos e instituciones financieras ;CREDITO BANCO DE CHILE;0;100000000;0;0
2010101003;2.01.01.00;Obligaciones con bancos e instituciones financieras ;CREDITO BANCO ITAU;0;90000000;0;0
2010201002;2.01.01.00;Obligaciones con bancos e instituciones financieras ;PAGARE EN CUSTODIA;0;1167935824;0;0
2010201003;2.01.01.00;Obligaciones con bancos e instituciones financieras ;PAGARE EN PROCESO JUDICIAL;0;398051388;0;0
2010301001;2.01.11.00;Proveedores por Pagar;PROVEEDORES;0;6868163;0;0
2010301002;2.01.99.00;Otros pasivos Corrientes;ANTICIPO CLIENTES;0;227805093;0;0
2010301003;2.01.12.00;Acreedores varios;CUENTAS VARIAS POR PAGAR;0;104389;0;0
2010301005;2.01.40.00;Documentos y cuentas por pagar empresas relacionadas situadas en Chile (cuenta corriente mercantil);DOCTOS POR PAGAR SUZUVAL;0;533587535;0;0
2010301006;2.01.40.00;Documentos y cuentas por pagar empresas relacionadas situadas en Chile (cuenta corriente mercantil);DOCTOS POR PAGAR ESVM;0;0;0;0
2010301007;2.01.14.00;Documentos por pagar;CHEQUES GIRADOS POR COBRAR;0;2;0;0
2010301009;2.01.11.00;Proveedores por Pagar;PROVEEDOR EN LEASING;0;110232395;0;0
2010401001;2.01.59.00;IVA Débito Fiscal ;IVA DEBITO FISCAL;0;22500492;0;0
2010401002;2.01.55.00;Retenciones por Pagar;IMPTO UNICO A LOS TRABAJADORES;0;77004;0;0
2010401003;2.01.55.00;Retenciones por Pagar;RETENCIONES DA CATEGORIA;0;0;0;0
2010401004;2.01.55.00;Retenciones por Pagar;AFP POR PAGAR;0;832968;0;0
2010401005;2.01.55.00;Retenciones por Pagar;ISAPRES POR PAGAR;0;245314;0;0
2010401006;2.01.55.00;Retenciones por Pagar;INP POR PAGAR;0;104215;0;0
2010401007;2.01.55.00;Retenciones por Pagar;IVA POR PAGAR;0;19293453;0;0
2010401008;2.01.10.00;Cuentas por pagar;HONORARIOS POR PAGAR;0;3000;0;0
2010401009;2.01.10.00;Cuentas por pagar;REMUNERACIONES POR PAGAR;0;52950;0;0
2010401012;2.01.55.00;Retenciones por Pagar;CCAF LOS ANDES POR PAGAR;0;241044;0;0
2010401014;2.01.55.00;Retenciones por Pagar;OTROS DES AL TRABAJADOR;0;0;0;0
2010501004;2.01.54.00;Otras Provisiones;PROVISION GASTOS;0;7192836;0;0
2010501005;2.01.54.00;Otras Provisiones;PROVISION PPM;0;592118;0;0
2010501006;2.01.54.00;Otras Provisiones;PROVISIONES MAQUINARIAS;0;147259010;0;0
2010501007;2.01.54.00;Otras Provisiones;PROVISION INTERESES;0;1006030;0;0
2010501008;2.01.54.00;Otras Provisiones;PROVISION POR DESVINCULACION;0;0;0;0
2010501009;2.01.54.00;Otras Provisiones;PROVISION DE INCOBRABILIDAD;0;220293894;0;0
2010501010;2.01.54.00;Otras Provisiones;PROVISION VARIAS;118492083;0;0;0
2010601001;2.01.99.00;Otros pasivos Corrientes;INTERESES DIFERIDOS LEASING;0;94676270;0;0
2010601002;2.01.99.00;Otros pasivos Corrientes;INTERESES DIFERIDOS;0;2750473;0;0
2020101004;2.01.01.00;Obligaciones con bancos e instituciones financieras ;CREDITO BANCO ITAU LP;0;254552887;0;0
2020101005;2.01.01.00;Obligaciones con bancos e instituciones financieras ;CREDITO LP BANCO CHILE;0;100000000;0;0
2020201003;2.01.40.00;Documentos y cuentas por pagar empresas relacionadas situadas en Chile (cuenta corriente mercantil);CTA CTE DIST SUZUVAL;0;299677809;0;0
2020201005;2.01.40.00;Documentos y cuentas por pagar empresas relacionadas situadas en Chile (cuenta corriente mercantil);CTA CTE ESTACION DE SERVICIOS;0;281408;0;0
2030101001;2.03.01.00;Capital pagado;CAPITAL;0;280000000;0;0
2030201001;2.03.02.00;Reserva revalorización capital;FDO REV CAPITAL PROPIO;0;458308246;0;0
2030301001;2.03.06.00;Utilidades acumuladas;UTILIDADES ACUMULADAS;0;364616043;0;0
2030400001;2.03.99.00;Otros ajustes patrimoniales;CTA PARTICULAR AHK;18719004;0;0;0
2030400003;2.03.99.00;Otros ajustes patrimoniales;CTA PARTICULAR INMOB PUERTO LAPIZ;10996575;0;0;0
2030400004;2.03.99.00;Otros ajustes patrimoniales;CTA PARTICULAR INMOB CABURGA;10996575;0;0;0
2030501001;2.03.99.00;Otros ajustes patrimoniales;RESULTADO DEL EJERCICIO;0;0;0;0
3010101001;3.01.03.00;Gastos de administración y ventas ;COSTO MANTENCION Y REPARACION VEHIC;0;0;62250703;0
3010101002;3.01.03.00;Gastos de administración y ventas ;COSTO COMBUSTIBLE;0;0;9802191;0
3010101003;3.01.03.00;Gastos de administración y ventas ;COSTO SEGURO VEHICULOS;0;0;40493668;0
3010101005;3.01.03.00;Gastos de administración y ventas ;COSTO VENTA VEHICULOS;0;0;528554602;0
3010101006;3.02.03.00;Otros ingresos fuera de la explotación;DESCUENTOS;0;0;0;81
3010101007;3.01.03.00;Gastos de administración y ventas ;COSTO VENTA MAQUINARIA;0;0;892722428;0
3010201001;3.01.03.00;Gastos de administración y ventas ;SUELDOS;0;0;47399280;0
3010201002;3.01.03.00;Gastos de administración y ventas ;COMISIONES;0;0;9269530;0
3010201003;3.01.03.00;Gastos de administración y ventas ;GRATIFICACIONES;0;0;10172850;0
3010201004;3.01.03.00;Gastos de administración y ventas ;BONOS;0;0;4865663;0
3010201005;3.01.03.00;Gastos de administración y ventas ;AGUINALDOS;0;0;543750;0
3010201006;3.01.03.00;Gastos de administración y ventas ;MOVILIZACION Y COLACION;0;0;776464;0
3010201008;3.01.03.00;Gastos de administración y ventas ;LEYES SOCIALES;0;0;5093027;0
3010201009;3.01.03.00;Gastos de administración y ventas ;HONORARIOS;0;0;2555170;0
3010201010;3.01.03.00;Gastos de administración y ventas ;FINIQUITOS;0;0;26095519;0
3010201011;3.01.03.00;Gastos de administración y ventas ;PERMISOS DE CIRCULACION;0;0;6860028;0
3010201012;3.01.03.00;Gastos de administración y ventas ;ARRIENDO LOCALES;0;0;11400000;0
3010201013;3.01.03.00;Gastos de administración y ventas ;ARTICULOS DE ESCRITORIO;0;0;42007;0
3010201014;3.01.03.00;Gastos de administración y ventas ;ROPA DE TRABAJO;0;0;59950;0
3010201015;3.01.03.00;Gastos de administración y ventas ;MATERIALES E IMPLEMENTOS DE TRABAJO;0;0;285018;0
3010201017;3.01.03.00;Gastos de administración y ventas ;REVISIONES TECNICAS;0;0;256157;0
3010201018;3.01.03.00;Gastos de administración y ventas ;GASTOS NOTARIALES;0;0;163500;0
3010201019;3.01.03.00;Gastos de administración y ventas ;PATENTE COMERCIAL;0;0;10522033;0
3010201021;3.01.03.00;Gastos de administración y ventas ;MULTAS;0;0;396025;0
3010201024;3.01.03.00;Gastos de administración y ventas ;TELEFONOS;0;0;443993;0
3010201027;3.01.03.00;Gastos de administración y ventas ;COMBUSTIBLES;0;0;1782075;0
3010201028;3.01.03.00;Gastos de administración y ventas ;PUBLICIDAD;0;0;157118;0
3010201030;3.01.03.00;Gastos de administración y ventas ;INSUMOS COMPUTACIONALES;0;0;68604;0
3010201031;3.02.03.00;Otros ingresos fuera de la explotación;ARRIENDO VEHICULOS;0;0;0;13
3010201032;3.01.03.00;Gastos de administración y ventas ;FLETES Y TRASLADOS;0;0;4480000;0
3010201035;3.01.03.00;Gastos de administración y ventas ;PEAJES Y TAG;0;0;12040382;0
3010201036;3.01.03.00;Gastos de administración y ventas ;TRANSFERENCIA E INSCRIPCIONES DE VEHICULOS;0;0;2053334;0
3010201037;3.01.03.00;Gastos de administración y ventas ;MANTENCIONES;0;0;37815;0
3010201042;3.01.03.00;Gastos de administración y ventas ;DEPRECIACION EJERCICIO;0;0;43464072;0
3010201043;3.01.03.00;Gastos de administración y ventas ;GASTOS VARIOS;0;0;12725493;0
3010201044;3.01.03.00;Gastos de administración y ventas ;COMISION POR VENTA;0;0;3506163;0
3010201045;3.01.03.00;Gastos de administración y ventas ;SEGUROS;0;0;482718;0
3010201047;3.01.03.00;Gastos de administración y ventas ;ASESORIAS;0;0;5036136;0
3010201049;3.01.03.00;Gastos de administración y ventas ;INDEMNIZACION POR FINIQUITOS;0;0;7034141;0
3010201050;3.01.03.00;Gastos de administración y ventas ;DEUDORES INCOBRABLES;0;0;58099332;0
3010201051;3.01.03.00;Gastos de administración y ventas ;IVA SIN DERECHO A CREDITO;0;0;67232;0
3010201053;3.01.03.00;Gastos de administración y ventas ;SINIESTRO VEHICULO POR COBRAR SEGURO;0;0;12631584;0
3020101001;3.01.03.00;Gastos de administración y ventas ;INTERESES FINANCIEROS;0;0;35147972;0
3020101002;3.01.03.00;Gastos de administración y ventas ;COMISIONES BANCARIAS;0;0;6882372;0
3020101003;3.01.03.00;Gastos de administración y ventas ;COMISIONES TARJETAS DE CREDITO;0;0;1284256;0
3020301001;3.01.03.00;Gastos de administración y ventas ;CM PATRIMONIO;0;0;30213971;0
3020301003;3.01.03.00;Gastos de administración y ventas ;CM ACTIVO;0;0;15100;0
3020301004;3.01.01.00;Ingresos de explotación;CM ACTIVO FIJO;0;0;0;7591683
4010101001;3.01.01.00;Ingresos de explotación;ARRIENDO VEHICULOS;0;0;0;158808139
4010101002;3.02.03.00;Otros ingresos fuera de la explotación;COMBUSTIBLE;0;0;0;729493
4010101003;3.02.03.00;Otros ingresos fuera de la explotación;OTROS INGRESOS OPERACIONALES;0;0;0;12578277
4010101004;3.02.03.00;Otros ingresos fuera de la explotación;COBRO TAG;0;0;0;6030426
4010101005;3.02.03.00;Otros ingresos fuera de la explotación;ARRIENDO LEASING;0;0;0;0
4010101007;3.02.03.00;Otros ingresos fuera de la explotación;ARRIENDO EERR ESVM;0;0;0;2905761
4010101008;3.01.01.00;Ingresos de explotación;VENTA DE VEHICULOS;0;0;0;401675878
4010101009;3.01.01.00;Ingresos de explotación;ARRIENDO MAQUINARIA;0;0;0;75052098
4010101012;3.01.01.00;Ingresos de explotación;VENTA DE MAQUINARIA;0;0;0;889630463
4010101013;3.02.03.00;Otros ingresos fuera de la explotación;VENTA DE ADITAMENTOS;0;0;0;1255000
4020101001;3.02.03.00;Otros ingresos fuera de la explotación;INTERESES PERCIBIDOS;0;0;0;49815264
4020101002;3.02.03.00;Otros ingresos fuera de la explotación;OTROS INGRESOS NO OPERACIONALES;0;0;0;3615135
4020101003;3.02.03.00;Otros ingresos fuera de la explotación;GESTION OBTENCION DE TAG PARA CLIENTES;0;0;0;77782
