id_cliente;id_estandar;nombre_estandar;nombre_cliente;activo;pasivo;perdida;ganancia
11050103;1.01.25.00;Documentos por cobrar ;  Cheques al dia                                              ;0;0;0;0
11050104;1.01.25.00;Documentos por cobrar ;  Cheques Protestados                                         ;5.052.224;0;0;0
11050105;1.01.25.00;Documentos por cobrar ;  Pagares por cobrar                                          ;5.457.685;0;0;0
11050106;1.01.25.00;Documentos por cobrar ;  Cheques protestado cobro Judicial                           ;0;0;0;0
11050107;1.01.25.00;Documentos por cobrar ;  Cheque al dia                                           ;0;0;0;0
11050108;1.01.25.00;Documentos por cobrar ;  Cheque en cartera                                       ;0;0;0;0
11050109;1.01.25.00;Documentos por cobrar ;  Cheque en cartera sin analisis                          ;0;0;0;0
11050110;1.01.25.00;Documentos por cobrar ;  Documento en garantia                                       ;0;0;0;0
11050111;1.01.25.00;Documentos por cobrar ;  Cobro Judicial                                              ;0;0;0;0
11050112;1.01.25.00;Documentos por cobrar ;  Cheques caducos                                             ;0;0;0;0
11050201;1.01.30.00;Deudores varios;  Tarjetas de credito Transbank                               ;0;0;0;0
11050202;1.01.30.00;Deudores varios;  Tarjetas de debito Transbank                                ;0;0;0;0
11050203;1.01.30.00;Deudores varios;  Tarjeta de Credito                                      ;11.225.471;0;0;0
11050204;1.01.30.00;Deudores varios;  Tarjeta de Debito                                       ;18.578.901;0;0;0
11050301;1.01.30.00;Deudores varios;  CMR                                                         ;0;0;0;0
11050302;1.01.30.00;Deudores varios;  RIPLEY                                                      ;0;0;0;0
11050303;1.01.30.00;Deudores varios;  PRESTO                                                      ;0;0;0;0
11050304;1.01.30.00;Deudores varios;  CENCOSUD                                                    ;0;0;0;0
11050305;1.01.30.00;Deudores varios;  PAGO CLIC                                                   ;0;0;0;0
11050306;1.01.30.00;Deudores varios;  CMR                                                     ;49.904;0;0;0
11050307;1.01.30.00;Deudores varios;  PRESTO                                                  ;0;0;0;0
11050308;1.01.30.00;Deudores varios;  RIPLEY                                                  ;0;0;0;0
11050309;1.01.30.00;Deudores varios;  CENCOSUD                                                ;0;0;0;0
11050310;1.01.30.00;Deudores varios;  PAGO CLIC                                               ;0;0;0;0
11050311;1.01.99.00;Otros activos corrientes;  Muevo copec                                                 ;4.353.002;0;0;0
11060101;1.03.24.00;Anticipo y préstamos a los empleados;  Anticipos al personal                                       ;161.400;0;0;0
11060102;1.03.24.00;Anticipo y préstamos a los empleados;  Prestamos al personal                                       ;0;0;0;0
11060103;1.01.99.00;Otros activos corrientes;  Fondos a Rendir                                             ;120.000;0;0;0
11060104;1.01.99.00;Otros activos corrientes;  Faltantes de caja                                           ;0;0;0;0
11060106;1.01.99.00;Otros activos corrientes;  Asignaciones familiares                                     ;0;0;0;0
11060107;1.01.99.00;Otros activos corrientes;  Deudor Personal                                             ;0;102.395;0;0
11060201;1.03.25.00;Anticipo a proveedores;  Anticipo a Proveedores                                      ;479.890;0;0;0
11060202;1.01.30.00;Deudores varios;  Otros deudores                                              ;0;0;0;0
11060203;1.01.99.00;Otros activos corrientes;  Anticipo a Honorarios                                       ;0;0;0;0
11060204;1.01.99.00;Otros activos corrientes;  Nota de credito por recibir pronto pago                     ;0;0;0;0
11060205;1.01.99.00;Otros activos corrientes;  Deudor Especial Copec                                       ;0;0;0;0
11060207;1.01.30.00;Deudores varios;  Deudores                                                ;0;0;0;0
11060208;1.01.30.00;Deudores varios;  Notas de Crédito por Recibir Distribuidora                  ;0;0;0;0
11060209;1.01.40.00;Documentos y cuentas por cobrar empresas relacionadas situadas en Chile (cuenta corriente mercantil);  Financiamiento Empresa Al Personal                        ;0;0;0;0
11060210;1.01.99.00;Otros activos corrientes;  Provision de Ingreso                                        ;108.055.890;0;0;0
11060211;1.01.99.00;Otros activos corrientes;  Nota de credito por recibir Mobiltec                        ;2.236.808;0;0;0
11060212;1.01.30.00;Deudores varios;  Deudor especial Copec Lavado                                ;0;0;0;0
11060213;1.01.30.00;Deudores varios;  Deudor Especial Copec Distribuidora                         ;0;0;0;0
11060214;1.01.30.00;Deudores varios;  Deudor Especial Copec Mobiltec                              ;0;0;0;0
11060215;1.01.30.00;Deudores varios;  Deudor Especial Copec Playa Bomba                           ;0;0;0;0
11070101;1.01.25.00;Documentos por cobrar ;  Doctos y cuentas por cobrar a empresas relacionadas CP     ;0;0;0;0
11080101;1.01.50.00;Existencias, neto;  Existencias Combustibles                                    ;0;0;0;0
11080102;1.01.50.00;Existencias, neto;  Existecias Playa Bomba Lub Acc Prom                     ;6.180.923;0;0;0
11080103;1.01.99.00;Otros activos corrientes;  Impuesto Especifico Gasolina                                ;0;0;0;0
11080105;1.01.50.00;Existencias, neto;  Existencias Distribuidora                                   ;0;0;0;0
11080106;1.01.50.00;Existencias, neto;  Automoviles Nuevos                                          ;0;0;0;0
11080107;1.01.50.00;Existencias, neto;  Automoviles Usados                                          ;0;0;0;0
11080109;1.01.50.00;Existencias, neto;  Repuestos                                                   ;0;0;0;0
11080110;1.01.50.00;Existencias, neto;  Neumaticos                                                  ;0;0;0;0
11080112;1.01.50.00;Existencias, neto;  Baterias                                                    ;0;0;0;0
11080113;1.01.50.00;Existencias, neto;  Existencias Accesorios                                      ;0;0;0;0
11080114;1.01.50.00;Existencias, neto;  Existencias Promociones                                     ;0;0;0;0
11080116;1.01.50.00;Existencias, neto;  Existencias Copec                                           ;0;0;0;0
11080117;1.01.50.00;Existencias, neto;  Existencias Combustibles softland                         ;22.314.447;0;0;0
11080118;1.01.99.00;Otros activos corrientes;  Impuesto Especifico Diesel                                  ;1.014.446;0;0;0
11080120;1.01.50.00;Existencias, neto;  Existencias de Lubricantes Distribuidora                    ;0;0;0;0
11080121;1.01.50.00;Existencias, neto;  Existencias  Lubricantes Mobiltec                           ;24.760.286;0;0;0
11080122;1.01.50.00;Existencias, neto;  Existencias Accesorios Playa Bomba                      ;0;0;0;0
11080123;1.01.99.00;Otros activos corrientes;  Impuesto Especifico Gas                                   ;9.126.605;0;0;0
11080124;1.01.99.00;Otros activos corrientes;  Impuesto Especifico gas                                   ;6.114.198;0;0;0
11080401;1.01.99.00;Otros activos corrientes;  Insumos                                                     ;0;0;0;0
11090101;1.01.59.00;IVA Crédito Fiscal;  IVA Credito Fiscal                                          ;0;0;0;0
11090104;1.01.99.00;Otros activos corrientes;  PPM                                                         ;13.468.548;0;0;0
11090105;1.01.62.00;Otros Créditos por recuperar;  Credito Sence                                               ;0;0;0;0
11090107;1.01.99.00;Otros activos corrientes;  Remanente IVA Crédito Fiscal                                ;0;0;0;0
11090108;1.01.62.00;Otros Créditos por recuperar;  Impuestos por Recuperar                                     ;14.894.621;0;0;0
11100102;1.01.99.00;Otros activos corrientes;  Seguros Diferidos                                           ;0;0;0;0
11100103;1.01.99.00;Otros activos corrientes;  Gasto Diferido                                              ;2.135.312;0;0;0
11120101;1.01.99.00;Otros activos corrientes;  Otros activos circulantes                                   ;0;0;0;0
11120102;1.03.10.00;Inversiones en otras sociedades en Chile;  Inversión Empresa Relacionada                               ;5.004.763.848;0;0;0
11120103;1.03.99.00;Otros Activos No Corrientes;  Reclasificacion                                         ;0;0;0;0
11120201;1.01.99.00;Otros activos corrientes;  Boletas en Garantías                                        ;0;0;0;0
11120202;1.01.99.00;Otros activos corrientes;  Arriendos en Garantia                                       ;0;0;0;0
12010101;1.02.11.00;Terrenos;  Terrenos                                                    ;2.613.565.878;0;0;0
12020101;1.02.12.00;Construcción y obras de infraestructura;  Bienes Raices                                               ;1.128.808.694;0;0;0
12020201;1.02.12.00;Construcción y obras de infraestructura;  Obras en Ejecucion                                          ;0;0;0;0
12030101;1.02.13.00;Maquinarias y equipos;  Maquinarias                                                 ;0;0;0;0
12030102;1.02.15.00;Equipos Computacionales y similares;  Equipos computacionales                                     ;404.831;0;0;0
12030103;1.02.17.00;Vehículos;  Vehículos                                                   ;20.269.124;0;0;0
12030104;1.02.14.00;Muebles y utiles;  Herramientas                                                ;0;0;0;0
12080101;1.02.99.00;Otros Bienes Propiedad Planta y Equipo;  Otros activos fijos                                         ;0;0;0;0
12100101;1.02.90.00;Depreciación Acumulada (excepto Automoviles y Activos en Leasing);  Deprec Acum Propiedades                                   ;0;0;0;0
12100102;1.02.90.00;Depreciación Acumulada (excepto Automoviles y Activos en Leasing);  Deprec Acum Maquinarias                                   ;0;0;0;0
12100103;1.02.90.00;Depreciación Acumulada (excepto Automoviles y Activos en Leasing);  Deprec Acum Equipos computacionales                       ;0;208.758;0;0
12100104;1.02.90.00;Depreciación Acumulada (excepto Automoviles y Activos en Leasing);  Deprec Acum Vehículos                                     ;0;4.689.119;0;0
13060101;1.01.25.00;Documentos por cobrar ;  Doctos y cuentas por cobrar a empresas relacionadas LP     ;0;0;0;0
13060102;1.01.40.00;Documentos y cuentas por cobrar empresas relacionadas situadas en Chile (cuenta corriente mercantil);  Cta Cte Relacionada ESVM                                    ;121.414.243;0;0;0
13080103;1.02.99.00;Otros Bienes Propiedad Planta y Equipo;  Otros Intangibles                                           ;9.696.037;0;0;0
13090101;1.02.99.00;Otros Bienes Propiedad Planta y Equipo;  Amortización Acumulada Derechos de Marca                    ;0;0;0;0
13090103;1.02.99.00;Otros Bienes Propiedad Planta y Equipo;  Amortizacion Acumulada Otros Intangibles                    ;0;8.853.781;0;0
21010111;2.01.01.00;Obligaciones con bancos e instituciones financieras ;  Prestamos bancarios CP                                     ;0;0;0;0
21070101;2.01.11.00;Proveedores por Pagar;  Proveedores nacionales                                      ;0;0;0;0
21070103;2.01.99.00;Otros pasivos Corrientes;  Remuneraciones por pagar                                    ;0;0;0;0
21070104;2.01.99.00;Otros pasivos Corrientes;  Honorarios por pagar                                        ;0;65.152;0;0
21070106;2.01.99.00;Otros pasivos Corrientes;  Comisiones por Pagar                                        ;0;0;0;0
21070108;2.01.40.00;Documentos y cuentas por pagar empresas relacionadas situadas en Chile (cuenta corriente mercantil);  Cuenta por pagar Personal                                 ;0;24.146;0;0
21070109;2.01.11.00;Proveedores por Pagar;  Proveedores Nacionales                                      ;0;35.271.731;0;0
21070110;2.01.11.00;Proveedores por Pagar;  Proveedores Relacionados                                    ;0;0;0;0
21070111;2.01.40.00;Documentos y cuentas por pagar empresas relacionadas situadas en Chile (cuenta corriente mercantil);  Cta Cte Relacionada Comercial                               ;0;556.159.750;0;0
21070112;2.01.40.00;Documentos y cuentas por pagar empresas relacionadas situadas en Chile (cuenta corriente mercantil);  Cuenta corriente relacionada ESVM                           ;0;22.080.262;0;0
21080101;2.01.14.00;Documentos por pagar;  Cheques girados no cobrados                                 ;0;0;0;0
21080105;2.01.14.00;Documentos por pagar;  Clientes Cupones FFAA y C Elect                           ;0;0;0;0
21080110;2.01.99.00;Otros pasivos Corrientes;  Depósitos por Identificar                                   ;0;0;0;0
21080111;2.01.99.00;Otros pasivos Corrientes;  Deposito por Identificar                                ;0;0;0;0
21090101;2.01.12.00;Acreedores varios;  Acreedores varios                                           ;0;0;0;0
21100101;2.01.40.00;Documentos y cuentas por pagar empresas relacionadas situadas en Chile (cuenta corriente mercantil);  Doctos y cuentas por pagar a empresas relacionadas CP      ;0;0;0;0
21110101;2.01.54.00;Otras Provisiones;  Provisiones de gastos                                       ;0;6.555.350;0;0
21110102;2.01.54.00;Otras Provisiones;  Provisiones Bancarias                                       ;0;0;0;0
21110103;2.01.54.00;Otras Provisiones;  Provisión PPM por Pagar                                     ;0;0;0;0
21120101;2.01.59.00;IVA Débito Fiscal ;  IVA Debito Fiscal                                           ;0;0;0;0
21120103;2.01.55.00;Retenciones por Pagar;  Retención a Categoria                                      ;0;0;0;0
21120104;2.01.55.00;Retenciones por Pagar;  Impto Unico a Categoria                                    ;0;0;0;0
21120105;2.01.61.00;Otros Impuestos por Pagar;  Otros Impuestos por pagar                                   ;0;15.878.704;0;0
21120107;2.01.61.00;Otros Impuestos por Pagar;  Impuesto Especifico Gas                                   ;0;0;0;0
21120108;2.01.61.00;Otros Impuestos por Pagar;  Impuesto Especifico Gas                                   ;0;0;0;0
21120109;2.01.61.00;Otros Impuestos por Pagar;  Impuesto Especifico Gas                                   ;0;0;0;0
21120110;2.01.61.00;Otros Impuestos por Pagar;  Impuesto Especifico Diesel                                  ;0;0;0;0
21120201;2.01.55.00;Retenciones por Pagar;  AFP por pagar                                            ;0;3.273.954;0;0
21120202;2.01.55.00;Retenciones por Pagar;  ISAPRE por pagar                                            ;0;629.925;0;0
21120203;2.01.55.00;Retenciones por Pagar;  INP Por pagar                                               ;0;716.560;0;0
21120204;2.01.55.00;Retenciones por Pagar;  CCAF por pagar                                              ;0;839.973;0;0
21120205;2.01.55.00;Retenciones por Pagar;  Mutual por pagar                                            ;0;405.018;0;0
21120206;2.01.55.00;Retenciones por Pagar;  Seguro Cesantia por pagar                                   ;0;0;0;0
21120207;2.01.55.00;Retenciones por Pagar;  APV por pagar                                               ;0;0;0;0
21130101;2.01.54.00;Otras Provisiones;  Provision Impuesto a la Renta                               ;0;0;0;0
21140101;2.01.70.00;Anticipo de Clientes;  Anticipos de clientes                                       ;0;0;0;0
22010101;2.02.01.00;Obligaciones con bancos e instituciones financieras ;  Prestamos bancarios LP                                     ;0;0;0;0
22050101;2.01.40.00;Documentos y cuentas por pagar empresas relacionadas situadas en Chile (cuenta corriente mercantil);  Doctos y cuentas por pagar a empresas relacionadas LP      ;0;0;0;0
22050102;2.01.40.00;Documentos y cuentas por pagar empresas relacionadas situadas en Chile (cuenta corriente mercantil);  Dctos y Cuentas por pagar a EERR IPL                        ;0;0;0;0
22050105;2.01.40.00;Documentos y cuentas por pagar empresas relacionadas situadas en Chile (cuenta corriente mercantil);  Cuenta por pagagar Auto Arriendo                            ;0;389.635.251;0;0
22060101;2.01.54.00;Otras Provisiones;  Provisiones LP                                             ;0;0;0;0
23010101;2.03.01.00;Capital pagado;  Capital                                                     ;0;1.200.000.000;0;0
23020101;2.03.02.00;Reserva revalorización capital;  Revalorización Capital Propio                               ;0;2.047.497.897;0;0
23040101;2.03.04.00;Otras reservas;  Otras Reservas                                              ;0;83.043.437;0;0
23050102;2.03.06.00;Utilidades acumuladas;  Utilidades acumuladas                                       ;0;3.538.238.201;0;0
23050104;2.03.04.00;Otras reservas;  Superavit de Revalorización                                 ;0;1.978.763.064;0;0
23060101;2.03.04.00;Otras reservas;  Resultado del ejercicio                                     ;0;495.488.139;0;0
23070101;2.03.04.00;Otras reservas;  Ctas Particular EKA                                      ;36.303.820;0;0;0
23070102;2.03.04.00;Otras reservas;  Cuenta Particular AHK                                    ;507.386.066;0;0;0
23070103;2.03.04.00;Otras reservas;  Cuenta Particular IPL                                    ;244.368.385;0;0;0
23070104;2.03.04.00;Otras reservas;  Cuenta Particular Caburga                                   ;317.466.871;0;0;0
31010101;3.01.01.00;Ingresos de explotación;  Zervo Diesel                                                ;0;0;0;34.413.251
31010102;3.01.02.00;Costos de explotación ;  Zervo Gasolina                                            ;0;0;0;114.680.578
31010103;3.01.02.00;Costos de explotación ;  Gasolina                                                  ;0;0;0;4.528.512
31010104;3.01.02.00;Costos de explotación ;  Zervo Gasolina                                            ;0;0;0;42.180.668
31010106;3.05.10.00;Otros egresos fuera de la explotación ;  Reajuste Combustible                                        ;0;0;232.359;0
31010107;3.02.03.00;Otros ingresos fuera de la explotación;  Mermas                                                      ;0;0;0;1.989.069
31010108;3.01.01.00;Ingresos de explotación;  Gasolina SP                                               ;0;0;0;1.352.029.467
31010109;3.02.03.00;Otros ingresos fuera de la explotación;  Gasolina SP                                               ;0;0;0;68.277.878
31010110;3.01.01.00;Ingresos de explotación;  Gasolina SP                                               ;0;0;0;554.702.846
31010111;3.02.03.00;Otros ingresos fuera de la explotación;  Petroleo Diesel                                             ;0;0;0;406.463.645
31010114;3.02.03.00;Otros ingresos fuera de la explotación;  Kerosene                                                    ;0;0;0;45.529.667
31010115;3.02.03.00;Otros ingresos fuera de la explotación;  Impuesto Especifico Diesel                                  ;0;0;0;0
31010116;3.02.03.00;Otros ingresos fuera de la explotación;  Impuesto Especifico Gas                                   ;0;0;0;0
31010117;3.02.03.00;Otros ingresos fuera de la explotación;  Impuesto Especifico Gas                                   ;0;0;0;0
31010118;3.02.03.00;Otros ingresos fuera de la explotación;  Impuesto Especifico Gas                                   ;0;0;0;0
31010202;3.02.03.00;Otros ingresos fuera de la explotación;  Accesorios                                                  ;0;0;0;12.124.754
31010203;3.02.03.00;Otros ingresos fuera de la explotación;  Promociones                                                 ;0;0;0;19.576.128
31010206;3.02.03.00;Otros ingresos fuera de la explotación;  Venta de Vehiculos                                          ;0;0;0;16.370.000
31010207;3.02.03.00;Otros ingresos fuera de la explotación;  Servicios de Estacionamiento                                ;0;0;0;7.944.254
31010210;3.02.03.00;Otros ingresos fuera de la explotación;  Lubricantes                                             ;0;0;0;161.536.773
31010301;3.02.03.00;Otros ingresos fuera de la explotación;  Arriendos                                                   ;0;0;0;43.200.000
31010304;3.02.03.00;Otros ingresos fuera de la explotación;  Recuperacion de Gastos                                      ;0;0;0;186.388.778
31010404;3.02.03.00;Otros ingresos fuera de la explotación;  Encerado                                                    ;0;0;0;25.210
31010405;3.02.03.00;Otros ingresos fuera de la explotación;  Lavado Simple                                               ;0;0;0;12.794.955
31010406;3.02.03.00;Otros ingresos fuera de la explotación;  Lavado Extra                                                ;0;0;0;10.740.744
31010407;3.02.03.00;Otros ingresos fuera de la explotación;  Lavado Premium                                              ;0;0;0;54.942.511
31010408;3.02.03.00;Otros ingresos fuera de la explotación;  Aspirado                                                    ;0;0;0;5.858.616
31010409;3.02.03.00;Otros ingresos fuera de la explotación;  Lavado Autoservicio                                         ;0;0;0;34.778.092
31010509;3.02.03.00;Otros ingresos fuera de la explotación;  Accesorios General                                          ;0;0;0;228.319
32010101;3.02.03.00;Otros ingresos fuera de la explotación;  Intereses ganados por colocaciones                          ;0;0;0;112.582
32020101;3.02.03.00;Otros ingresos fuera de la explotación;  Utilidad por inversion EERR                               ;0;0;0;43.579.929
32020102;3.02.03.00;Otros ingresos fuera de la explotación;  Dividendos Percibidos                                       ;0;0;0;0
32040103;3.02.03.00;Otros ingresos fuera de la explotación;  Otros Ingresos fuera de la explotacion                      ;0;0;0;4.845.201
41010101;3.01.03.00;Gastos de administración y ventas ;  Costo mercadería                                            ;0;0;264.600;0
41010102;3.01.03.00;Gastos de administración y ventas ;  Costo Ventas                                                ;0;0;13.140.669;0
41010103;3.01.03.00;Gastos de administración y ventas ;  Mermas Combustibles                                         ;0;0;2.436.799;0
41010104;3.01.03.00;Gastos de administración y ventas ;  Costo Venta Accesorios                                      ;0;0;8.658.552;0
41010105;3.01.03.00;Gastos de administración y ventas ;  Costo Venta Promociones                                     ;0;0;19.898.979;0
41010108;3.01.03.00;Gastos de administración y ventas ;  Costo Gas  SP                                             ;0;0;1.425.693.779;0
41010110;3.01.03.00;Gastos de administración y ventas ;  Costo Gas  SP                                             ;0;0;545.348.452;0
41010111;3.01.03.00;Gastos de administración y ventas ;  Costo Combustible Diesel SP                                 ;0;0;395.541.931;0
41010112;3.01.03.00;Gastos de administración y ventas ;  Costo Combustible KerosseneSP                               ;0;0;31.659.931;0
41010113;3.01.03.00;Gastos de administración y ventas ;  Costo Venta Lubricantes                                     ;0;0;3.583.555;0
41010119;3.01.03.00;Gastos de administración y ventas ;  Costo de Ventas Mobiltec                                ;0;0;103.912.099;0
41010120;3.02.03.00;Otros ingresos fuera de la explotación;  Notas de Crédito VISION                                     ;0;0;0;44.846
41010123;3.02.03.00;Otros ingresos fuera de la explotación;  Notas de Credito Mobiltec                                   ;0;0;0;13.690.118
41010125;3.01.03.00;Gastos de administración y ventas ;  Costo Zervo GAS                                           ;0;0;105.348.379;0
41010126;3.01.03.00;Gastos de administración y ventas ;  Costo Zervo Gas  SP                                       ;0;0;64.408.992;0
41010127;3.01.03.00;Gastos de administración y ventas ;  Costo Zervo Diesel                                          ;0;0;29.750.629;0
41010128;3.02.03.00;Otros ingresos fuera de la explotación;  Descuento Pronto Pago                                       ;0;0;0;1.033.438
41010402;3.01.03.00;Gastos de administración y ventas ;  Deudor  P Bomba                                         ;0;0;1.165.050;0
41010404;3.01.03.00;Gastos de administración y ventas ;  Deudor  Lub                                             ;0;0;112.728;0
42010101;3.01.03.00;Gastos de administración y ventas ;  Sueldo Base                                                 ;0;0;126.711.340;0
42010102;3.01.03.00;Gastos de administración y ventas ;  Horas Extras                                                ;0;0;7.332.890;0
42010103;3.01.03.00;Gastos de administración y ventas ;  Gratificacion                                               ;0;0;36.615.257;0
42010104;3.01.03.00;Gastos de administración y ventas ;  Bonos                                                       ;0;0;12.887.948;0
42010106;3.01.03.00;Gastos de administración y ventas ;  Comisiones del personal                                     ;0;0;24.854.364;0
42010107;3.01.03.00;Gastos de administración y ventas ;  Seguro Cesantia                                             ;0;0;12.356.811;0
42010108;3.01.03.00;Gastos de administración y ventas ;  Aporte Mutual                                               ;0;0;4.040.772;0
42010110;3.01.03.00;Gastos de administración y ventas ;  Aguinaldos                                                  ;0;0;3.900.021;0
42010111;3.01.03.00;Gastos de administración y ventas ;  Capacitaciones  OTIC                                        ;0;0;46.667;0
42010201;3.01.03.00;Gastos de administración y ventas ;  Indemnizaciones                                             ;0;0;22.751.406;0
42010202;3.01.03.00;Gastos de administración y ventas ;  Feriados                                                    ;0;0;1.624.933;0
42010206;3.01.03.00;Gastos de administración y ventas ;  Otros gastos en personal                                    ;0;0;1.975.634;0
42020101;3.01.03.00;Gastos de administración y ventas ;  Servicios contables y auditoria                             ;0;0;14.229.817;0
42020102;3.01.03.00;Gastos de administración y ventas ;  Servicios legales                                           ;0;0;2.303.619;0
42020103;3.01.03.00;Gastos de administración y ventas ;  Otros Servicios profesionales                               ;0;0;4.251.736;0
42030104;3.01.03.00;Gastos de administración y ventas ;  Arriendo de Maquinarias y Equipos                           ;0;0;27.500.802;0
42030201;3.01.03.00;Gastos de administración y ventas ;  Telefonia Fija                                              ;0;0;972.096;0
42030203;3.01.03.00;Gastos de administración y ventas ;  Telefonía Movil                                             ;0;0;551.148;0
42030204;3.01.03.00;Gastos de administración y ventas ;  Internet                                                    ;0;0;1.637.197;0
42030205;3.01.03.00;Gastos de administración y ventas ;  Correo y encomiendas                                        ;0;0;97.764;0
42030301;3.01.03.00;Gastos de administración y ventas ;  Energia Electrica                                           ;0;0;15.312.962;0
42030302;3.01.03.00;Gastos de administración y ventas ;  Agua                                                        ;0;0;9.620.851;0
42030304;3.01.03.00;Gastos de administración y ventas ;  Seguridad                                                   ;0;0;412.515;0
42040101;3.01.03.00;Gastos de administración y ventas ;  Insumos de oficina                                          ;0;0;1.276.598;0
42040104;3.01.03.00;Gastos de administración y ventas ;  Fotocopias                                                  ;0;0;7.200;0
42040105;3.01.03.00;Gastos de administración y ventas ;  Material de aseo                                            ;0;0;2.282.116;0
42040203;3.01.03.00;Gastos de administración y ventas ;  Otros insumos computacionales                               ;0;0;5.102.864;0
42050106;3.01.03.00;Gastos de administración y ventas ;  Retiro de residuos                                          ;0;0;939.155;0
42050201;3.01.03.00;Gastos de administración y ventas ;  Mantencion maquinaria                                       ;0;0;23.124.525;0
42050202;3.01.03.00;Gastos de administración y ventas ;  Mantencion muebles y utiles                                 ;0;0;8.970;0
42050203;3.01.03.00;Gastos de administración y ventas ;  Mantencion equipos de computacion                           ;0;0;8.395.540;0
42050204;3.01.03.00;Gastos de administración y ventas ;  Mantención de Vehículos                                     ;0;0;673.217;0
42060104;3.01.03.00;Gastos de administración y ventas ;  Otras publicidades                                          ;0;0;1.351.990;0
42080101;3.01.03.00;Gastos de administración y ventas ;  Gastos notariales y legales                                 ;0;0;164.800;0
42080102;3.01.03.00;Gastos de administración y ventas ;  Patentes comerciales                                        ;0;0;34.269.053;0
42080104;3.01.03.00;Gastos de administración y ventas ;  Contribuciones                                              ;0;0;13.008.952;0
42080202;3.01.03.00;Gastos de administración y ventas ;  Comisiones bancarias                                        ;0;0;892.463;0
42080203;3.01.03.00;Gastos de administración y ventas ;  Comisiones Transbank                                        ;0;0;7.821.107;0
42080204;3.01.03.00;Gastos de administración y ventas ;  Comision grandes tiendas                                    ;0;0;934.713;0
42080902;3.01.03.00;Gastos de administración y ventas ;  Comisiones Multas y similares                              ;0;0;568.611;0
42080903;3.02.03.00;Otros ingresos fuera de la explotación;  Otros gastos generales                                      ;0;0;0;228.577
42080904;3.01.03.00;Gastos de administración y ventas ;  Combustible                                                 ;0;0;1.462.391;0
42080905;3.01.03.00;Gastos de administración y ventas ;  Seguros                                                     ;0;0;5.674.364;0
42080908;3.01.03.00;Gastos de administración y ventas ;  Movilización y Traslados                                    ;0;0;3.022.113;0
42080909;3.01.03.00;Gastos de administración y ventas ;  Donaciones                                                  ;0;0;1.101.000;0
