id_cliente;id_estandar;nombre_estandar;nombre_cliente;activo;pasivo;perdida;ganancia
1215256;1.02.90.00;Depreciación Acumulada (excepto Automoviles y Activos en Leasing);DEPRECIACION ACUMUL MAQPROARTE;187020672;805077921;0;618057249
1220152;1.02.90.00;Depreciación Acumulada (excepto Automoviles y Activos en Leasing);DEPRECIACION ACUM VEHICULOS;4551250;5654583;0;1103333
1225448;1.02.90.00;Depreciación Acumulada (excepto Automoviles y Activos en Leasing);DEPRECIACION ESTACIONAMIENTOS;0;40364443;0;40364443
1225456;1.02.90.00;Depreciación Acumulada (excepto Automoviles y Activos en Leasing);DEPRECIACION ACUM BIENES RAICES;259156626;1073403404;0;814246778
1225480;1.02.90.00;Depreciación Acumulada (excepto Automoviles y Activos en Leasing);DEPRECIACION ACUMULADA BODEGA 110;44509088;179320646;0;134811558
1225464;1.02.95.00;Depreciación Acumulada Activos en Leasing;DEP, ACUMULADA LEASING MAQUINARIA;91569527;91569527;0;0
1125109;1.01.20.00;Deudores por venta, neto (excluye deudores por leasing);CLIENTES NACIONALES;29372291848;22869229923;6503061925;0
1125133;1.01.20.00;Deudores por venta, neto (excluye deudores por leasing);CLIENTES TRIANG COMERCIAL;930269485;500158311;430111174;0
112515K;1.01.20.00;Deudores por venta, neto (excluye deudores por leasing);CLIENTES FACTORING;3782388774;3276857541;505531233;0
1125095;1.01.30.00;Deudores varios;CLIENTES BOLETAS;31017084;29581356;1435728;0
1125176;1.01.30.00;Deudores varios;OTROS DEUDORES;547801677;422689580;125112097;0
1110209;1.01.01.00;Disponible;CAJA TESORERIA;300000;211750;88250;0
1110306;1.01.01.00;Disponible;CAJA CONTABILIDAD;15804972;8267082;7537890;0
1110403;1.01.01.00;Disponible;CAJA FABRICA;100000;0;100000;0
1110454;1.01.01.00;Disponible;CAJA PLANTA DE IMPRESION;200000;0;200000;0
1110500;1.01.01.00;Disponible;CAJA PLANTA CUADERNOS;170000;0;170000;0
1110608;1.01.01.00;Disponible;CAJA LO BOZA;350000;0;350000;0
111090K;1.01.01.00;Disponible;CAJA RRHH;250000;0;250000;0
1115103;1.01.01.00;Disponible;BANCO CHILE;4656329048;4644412319;11916729;0
1115154;1.01.01.00;Disponible;BANCO BICE;3401479596;3397947184;3532412;0
1115200;1.01.01.00;Disponible;BANCO SANTANDER;18367760019;18335668588;32091431;0
1115219;1.01.01.00;Disponible;BANCO SANTANDER DOLAR;792510400;790632141;1878259;0
1115405;1.01.01.00;Disponible;BANCO BICE DOLAR;3464836239;3426443596;38392643;0
1115553;1.01.01.00;Disponible;BANCO CHILE DOLAR;1120814;233492;887322;0
111560K;1.01.01.00;Disponible;BANCO SANTIAGO;2345553;2345553;0;0
1115855;1.01.01.00;Disponible;BANCO BBVA;1262189510;1262189510;0;0
1115901;1.01.01.00;Disponible;BANCO DEL ESTADO DE CHILE;135202956;130460434;4742522;0
1115936;1.01.01.00;Disponible;BANCO CONSORCIO;415406000;408458333;6947667;0
1115944;1.01.01.00;Disponible;BANCO SECURITY;1173229;67813;1105416;0
1115952;1.01.01.00;Disponible;BANCO BCI;1004835753;998604471;6231282;0
1115960;1.01.01.00;Disponible;BANCO SCOTIABANK;2346537315;2323240130;23297185;0
1115979;1.01.01.00;Disponible;BANCO BCI US;4490150;935400;3554750;0
1115987;1.01.01.00;Disponible;BANCO ITAU CHILE;14372069244;14343627225;28442019;0
1125206;1.01.25.00;Documentos por cobrar ;CHEQUES EN CARTERA;5090454856;4433284134;657170722;0
1125257;1.01.25.00;Documentos por cobrar ;CHEQUES AL DIA;108752752;108752752;0;0
1125605;1.01.25.00;Documentos por cobrar ;DOCUMENTOS PROTESTADOS;265849654;224957696;40891958;0
1130420;1.01.25.00;Documentos por cobrar ;CHEQUE PAGO PROVEEDORES;4367114043;4367114043;0;0
2140500;2.01.14.00;Documentos por pagar;CHEQUES SIN COBRAR;115173;115173;0;0
1130560;1.01.40.00;Documentos y cuentas por cobrar empresas relacionadas situadas en Chile (cuenta corriente mercantil);CTA CTE TRANSPORTES LIBESA SPA;152498470;79048;152419422;0
2210207;2.01.40.00;Documentos y cuentas por pagar empresas relacionadas situadas en Chile (cuenta corriente mercantil);PRESTAMOS LP Es RELACIONADAS;263875443;1266667013;0;1002791570
1210130;1.02.15.00;Equipos Computacionales y similares;ARTICULOS INFORMATICOS;577615743;1574446;576041297;0
1135104;1.01.50.00;Existencias, neto;MERCADERIAS;17262592216;9139706666;8122885550;0
1135201;1.01.50.00;Existencias, neto;MERCADERIAS EN TRANSITO;2847304690;2414154273;433150417;0
1135457;1.01.50.00;Existencias, neto;MERCADERIAS TRIANG COMERCIAL;32235646;32235646;0;0
1320106;1.03.45.00;Garantias;GARANTIAS DE ARRIENDO;96094053;161964;95932089;0
1320203;1.03.45.00;Garantias;DOCUMENTOS EN GARANTIA;380554917;180001457;200553460;0
4210492;3.01.03.00;Gastos de administración y ventas ;ARRIENDO BODEGA;352174434;10159559;342014875;0
4215109;3.01.03.00;Gastos de administración y ventas ;REMUNERACIONES;1746520705;142528339;1603992366;0
4215206;3.01.03.00;Gastos de administración y ventas ;GRATIFICACIONES;144917231;4549326;140367905;0
4215214;3.01.03.00;Gastos de administración y ventas ;HORAS EXTRAS;6133851;0;6133851;0
4215222;3.01.03.00;Gastos de administración y ventas ;Comisiones Variables;26930251;25370574;1559677;0
4215230;3.01.03.00;Gastos de administración y ventas ;Aguinaldo;14953997;433881;14520116;0
4215257;3.01.03.00;Gastos de administración y ventas ;Incentivos;206346204;0;206346204;0
4215958;3.01.03.00;Gastos de administración y ventas ;REMUNERACION DIRECTORIO;183460579;0;183460579;0
114510K;1.03.30.00;Gastos pagados por anticipado;GASTOS ANTICIPADOS;761222151;395816255;365405896;0
2125404;2.01.60.00;Impuesto a la renta por Pagar;IMPUESTO A LA RENTA;14653253;14653253;0;0
1130986;1.03.50.00;Impuestos diferidos ;IMPUESTO DIFERIDO;214414906;612922322;0;398507416
3110109;3.01.01.00;Ingresos de explotación;VENTAS;574903495;16259570145;0;15684666650
3110117;3.01.01.00;Ingresos de explotación;VENTAS ASCOTT;1414405;179975604;0;178561199
3110133;3.01.01.00;Ingresos de explotación;VENTAS  EXPORTACIONES;26264490;226448911;0;200184421
3210111;3.01.01.00;Ingresos de explotación;INGRESOS FINANCIEROS;729954;9784067;0;9054113
3210154;3.01.01.00;Ingresos de explotación;RECUPERACION GASTOS DE GESTION CRAYOLA;0;65812166;0;65812166
1140108;1.01.59.00;IVA Crédito Fiscal;IVA  CREDITO FISCAL;1996090669;1996090669;0;0
2125102;2.01.59.00;IVA Débito Fiscal ;IVA  DEBITO FISCAL;2881984508;3055290877;0;173306369
1215108;1.02.13.00;Maquinarias y equipos;MAQUINARIAS Y  EQUIPOS;403396320;0;403396320;0
1215116;1.02.13.00;Maquinarias y equipos;MAQUINARIA CUADERNO;2257689024;0;2257689024;0
1215124;1.02.13.00;Maquinarias y equipos;MAQUINARIA IMPRENTA;762144495;0;762144495;0
1215205;1.02.13.00;Maquinarias y equipos;MAQUINARIA PROARTE;649227368;0;649227368;0
1210122;1.02.14.00;Muebles y utiles;MOBILIARIO OFICINAS;923738612;0;923738612;0
2110083;2.01.01.00;Obligaciones con bancos e instituciones financieras ;PRESTAMOS BANCOS CPLAZO;3329513647;5275691965;0;1946178318
2110113;2.01.01.00;Obligaciones con bancos e instituciones financieras ;PRESTAMOS BCOSANTANDER;5500000000;6800000000;0;1300000000
2110148;2.01.01.00;Obligaciones con bancos e instituciones financieras ;PRESTAMOS BCO CHILE;2300000000;2700000000;0;400000000
2110156;2.01.01.00;Obligaciones con bancos e instituciones financieras ;PRESTAMOS BCOBICE;2250000000;2250000000;0;0
2110180;2.01.01.00;Obligaciones con bancos e instituciones financieras ;PRESTAMOS BCO BBVA;200000000;200000000;0;0
2110199;2.01.01.00;Obligaciones con bancos e instituciones financieras ;PRESTAMOS BCO ESTADO;1050000000;1500000000;0;450000000
2110210;2.01.01.00;Obligaciones con bancos e instituciones financieras ;PRESTAMOS BCO BCI;700000000;700000000;0;0
2110237;2.01.01.00;Obligaciones con bancos e instituciones financieras ;PRESTAMOS BCO SCOTIABANK;3450000000;4450000000;0;1000000000
2110245;2.01.01.00;Obligaciones con bancos e instituciones financieras ;PRESTAMOS BCO ITAU;3400000000;4100000000;0;700000000
2110261;2.01.01.00;Obligaciones con bancos e instituciones financieras ;PRESTAMOS BCO CONSORCIO;400000000;400000000;0;0
2110407;2.01.01.00;Obligaciones con bancos e instituciones financieras ;TRASPASO BANCARIO;1371883;1371883;0;0
2110512;2.01.01.00;Obligaciones con bancos e instituciones financieras ;Obligaciones por Leasing Maquinaria CP;15800090;15800090;0;0
2110539;2.01.01.00;Obligaciones con bancos e instituciones financieras ;OBLIGACION ARRIENDO CP;0;392256719;0;392256719
2210231;2.02.01.00;Obligaciones con bancos e instituciones financieras ;PRESTAMOS BANCOS LPLAZO;1735694192;7238316737;0;5502622545
221024K;2.02.01.00;Obligaciones con bancos e instituciones financieras ;OBLIGACION ARRIENDO LP;0;464183692;0;464183692
2135302;2.01.54.00;Otras Provisiones;PROVISIONES VARIAS;3973569640;5024226119;0;1050656479
213540K;2.01.54.00;Otras Provisiones;PROV PATRIMONIO NEGAT FILIAL;0;106746299;0;106746299
2410222;2.03.04.00;Otras reservas;RETIROS INVERSIONES RAPEL SA;603681892;510902487;92779405;0
2410230;2.03.04.00;Otras reservas;RETIROS INVERSIONES ROSS SA;166709738;126958571;39751167;0
2410249;2.03.04.00;Otras reservas;RETIROS INVERSIONES JESS SA;301836752;255447050;46389702;0
2410257;2.03.04.00;Otras reservas;RESERVA RETASACION TERRENO;0;678302850;0;678302850
2410702;2.03.04.00;Otras reservas;RESULTADO EJERCICIO ANTERIOR;349460178;349460178;0;0
1120107;1.01.99.00;Otros activos corrientes;COLOCACIONES;22973667080;20267763724;2705903356;0
1125117;1.01.99.00;Otros activos corrientes;DCAMBIO CLIENTES EXTRANJEROS;530993115;416643211;114349904;0
1125125;1.01.99.00;Otros activos corrientes;PROVISION CL X DESPACHOS DIFERIDOS;690352419;917332106;0;226979687
1125702;1.01.99.00;Otros activos corrientes;PROVISION DEUDORES INCOBRABLES;1471181295;1752332060;0;281150765
1126504;1.01.99.00;Otros activos corrientes;DOC EN CIA SEGUROS;23855244;22926920;928324;0
1130102;1.01.99.00;Otros activos corrientes;CTACTE PERSONAL;13056084;9413120;3642964;0
1130307;1.01.99.00;Otros activos corrientes;ANTICIPO HONORARIOS;155000;155000;0;0
1130501;1.01.99.00;Otros activos corrientes;FONDOS POR RENDIR;6146699;6046699;100000;0
1135155;1.01.99.00;Otros activos corrientes;NC POR RECIBIR MERCADERﾍA;32036307;31918227;118080;0
1140116;1.01.99.00;Otros activos corrientes;Remanente de Crito fiscal;305587299;305587299;0;0
1140124;1.01.99.00;Otros activos corrientes;IMPUESTO POR RECUPERAR;279503923;105222224;174281699;0
1140132;1.01.99.00;Otros activos corrientes;CREDITO IMPUESTO ADICIONAL IABA 10 ;1410866;1410866;0;0
1140140;1.01.99.00;Otros activos corrientes;CREDITO IMPUESTO ADICIONAL IABA 18;13153547;13153547;0;0
1140159;1.01.99.00;Otros activos corrientes;REMANENTE IMPUESTO ADICIONAL IABA;1444439;1444439;0;0
1140205;1.01.99.00;Otros activos corrientes;PPM;493971191;303340236;190630955;0
1140515;1.01.99.00;Otros activos corrientes;DEVIMPUESTO A LA RENTA;301729653;298048595;3681058;0
1225340;1.01.99.00;Otros activos corrientes;INTERESE DIFERIDOS CPLAZO;646396504;236016064;410380440;0
1225383;1.01.99.00;Otros activos corrientes;INTERESES DIFERIDOS LEASING MAQUINARIA CP;389697;389697;0;0
1225359;1.03.99.00;Otros Activos No Corrientes;INTERES DIFERIDO LPLAZO;726055442;196189371;529866071;0
1315102;1.03.99.00;Otros Activos No Corrientes;PROVISION OBSOLESCENCIA;2374494137;2525067245;0;150573108
1315110;1.03.99.00;Otros Activos No Corrientes;DERECHOS DE USO ARRIENDO;856440411;0;856440411;0
1310100;1.02.99.00;Otros Bienes Propiedad Planta y Equipo;MARCA COMERCIAL;3025755160;0;3025755160;0
1310194;1.02.99.00;Otros Bienes Propiedad Planta y Equipo;INTANGIBLES POR FUSION GOODWILL;51693329;0;51693329;0
1310356;1.02.99.00;Otros Bienes Propiedad Planta y Equipo;AMORTIZACION  ACUMULADA  MARCA COMERCIAL;0;1895806134;0;1895806134
1310364;1.02.99.00;Otros Bienes Propiedad Planta y Equipo;AMORTIZACION ACUMULADA SOFTWARE;0;194871564;0;194871564
1140302;1.01.62.00;Otros Créditos por recuperar;CREDITO ACTIVO FIJO;4361417;4361417;0;0
4210107;3.05.10.00;Otros egresos fuera de la explotación ;GASTOS GENERALES;8869464;656166;8213298;0
4210115;3.05.10.00;Otros egresos fuera de la explotación ;MATERIAL DE EMPAQUE;35627935;32353;35595582;0
4210123;3.05.10.00;Otros egresos fuera de la explotación ;GRUA HORQUILLA;18782325;0;18782325;0
421014K;3.05.10.00;Otros egresos fuera de la explotación ;ENERGIA ELECTRICA;60875234;30771912;30103322;0
4210158;3.05.10.00;Otros egresos fuera de la explotación ;AGUAGAS;8487673;0;8487673;0
4210174;3.05.10.00;Otros egresos fuera de la explotación ;MUESTRAS;288636;0;288636;0
4210182;3.05.10.00;Otros egresos fuera de la explotación ;GASTOS NOTARIALES;672010;0;672010;0
4210204;3.05.10.00;Otros egresos fuera de la explotación ;MANTENCION EQUIPOS DE FABRICA;77341501;77116518;224983;0
4210212;3.05.10.00;Otros egresos fuera de la explotación ;MANTENCION EQUIPOS COMPUTACIONAL;3875196;0;3875196;0
4210220;3.05.10.00;Otros egresos fuera de la explotación ;MANTENCION AIRE ACONDICIONADO;1303504;0;1303504;0
4210247;3.05.10.00;Otros egresos fuera de la explotación ;MANTENCIONES VARIAS;23568709;5454787;18113922;0
4210255;3.05.10.00;Otros egresos fuera de la explotación ;SOPORTE COMPUTACIONAL;74132998;490042;73642956;0
4210263;3.05.10.00;Otros egresos fuera de la explotación ;GASTOS DE VIAJE;9788268;8573140;1215128;0
4210301;3.05.10.00;Otros egresos fuera de la explotación ;SERVICIOS ASEO;34937588;0;34937588;0
421031K;3.05.10.00;Otros egresos fuera de la explotación ;SERVICIOS DE SEGURIDAD;628012;0;628012;0
4210328;3.05.10.00;Otros egresos fuera de la explotación ;SERVICIOS DE COURIER INTERNACIONAL;2388354;0;2388354;0
4210336;3.05.10.00;Otros egresos fuera de la explotación ;SERVICIOS DE ASESORIAS;55256430;143583;55112847;0
4210344;3.05.10.00;Otros egresos fuera de la explotación ;CORREO;207384;28692;178692;0
4210352;3.05.10.00;Otros egresos fuera de la explotación ;MOVILIZACION;2916623;490;2916133;0
4210360;3.05.10.00;Otros egresos fuera de la explotación ;GASTOS DE COBRANZA;467792;0;467792;0
4210379;3.05.10.00;Otros egresos fuera de la explotación ;GASTOS DE EXPORTACION;3671004;75000;3596004;0
4210387;3.05.10.00;Otros egresos fuera de la explotación ;REGISTRO DE MARCA;19132599;239179;18893420;0
4210395;3.05.10.00;Otros egresos fuera de la explotación ;GASTOS DE REPRESENTACION;500718;0;500718;0
4210409;3.05.10.00;Otros egresos fuera de la explotación ;MATERIAL DE OFICINA;1839192;98994;1740198;0
4210417;3.05.10.00;Otros egresos fuera de la explotación ;INFORMES COMERCIALES;3350275;0;3350275;0
4210425;3.05.10.00;Otros egresos fuera de la explotación ;GASTOS BANCARIOS;6092115;541639;5550476;0
4210433;3.05.10.00;Otros egresos fuera de la explotación ;SEGUROS;139577551;9426145;130151406;0
4210441;3.05.10.00;Otros egresos fuera de la explotación ;PATENTE MUNICIPAL;71250579;0;71250579;0
421045K;3.05.10.00;Otros egresos fuera de la explotación ;IMPRESION;2515004;0;2515004;0
4210468;3.05.10.00;Otros egresos fuera de la explotación ;FOTOMECANICA;4322398;4322398;0;0
4210476;3.05.10.00;Otros egresos fuera de la explotación ;ROYALTY;296945388;0;296945388;0
4210484;3.05.10.00;Otros egresos fuera de la explotación ;DEUDORES INCOBRABLES;1432844467;1382492073;50352394;0
4210506;3.05.10.00;Otros egresos fuera de la explotación ;FLETES A CLIENTES;2635852;0;2635852;0
4210557;3.05.10.00;Otros egresos fuera de la explotación ;FLETES INTERNOS;23800000;130286;23669714;0
4210573;3.05.10.00;Otros egresos fuera de la explotación ;FLETES SUPERMERCADOS;130411820;0;130411820;0
4210581;3.05.10.00;Otros egresos fuera de la explotación ;FLETES TRADICIONAL;176428961;0;176428961;0
421059K;3.05.10.00;Otros egresos fuera de la explotación ;FLETES MAYORISTAS;24341642;0;24341642;0
4210603;3.05.10.00;Otros egresos fuera de la explotación ;ALMACENAJE AREA COMERCIAL;557524826;181922693;375602133;0
421062K;3.05.10.00;Otros egresos fuera de la explotación ;FLETES DEVOLUCIONES;1496046;0;1496046;0
421112K;3.05.10.00;Otros egresos fuera de la explotación ;MUESTRAS MERCADERIA EXPORTACION;152198;0;152198;0
4211146;3.05.10.00;Otros egresos fuera de la explotación ;FLETES Y SEGUROS EXPORTACIONES;16630846;164630;16466216;0
4211154;3.05.10.00;Otros egresos fuera de la explotación ;FLETES DE BODEGA A PUERTO;1643000;0;1643000;0
4211502;3.05.10.00;Otros egresos fuera de la explotación ;GASTOS DE GESTION CRAYOLA;1482169;452337;1029832;0
4211510;3.05.10.00;Otros egresos fuera de la explotación ;GASTOS DE RRHH CRAYOLA;84979550;20197216;64782334;0
4213025;3.05.10.00;Otros egresos fuera de la explotación ;INCORPORACION DE PRODUCTOS;327000000;186000000;141000000;0
4213041;3.05.10.00;Otros egresos fuera de la explotación ;OTROS PAGOS A CLIENTES;25629702;4867481;20762221;0
4213068;3.05.10.00;Otros egresos fuera de la explotación ;REBATE;1156435196;832236764;324198432;0
4213076;3.05.10.00;Otros egresos fuera de la explotación ;RAPEL;655159798;301213778;353946020;0
4213084;3.05.10.00;Otros egresos fuera de la explotación ;PUBLICIDAD COMPARTIDA CLIENTES;118161408;40542400;77619008;0
4213092;3.05.10.00;Otros egresos fuera de la explotación ;OTROS GASTOS PROM YO SERVICIOS;850000;0;850000;0
4213114;3.05.10.00;Otros egresos fuera de la explotación ;SERV DE PROMOTORAS DE CLIENTES;6484242;0;6484242;0
4213149;3.05.10.00;Otros egresos fuera de la explotación ;MEDIOS IMPRESOS;4363853;2200000;2163853;0
4213173;3.05.10.00;Otros egresos fuera de la explotación ;PRODUCCION MEDIOS;11284651;4848646;6436005;0
4213203;3.05.10.00;Otros egresos fuera de la explotación ;SERVICIO DE PROMOTORAS TM;506902456;239480243;267422213;0
421322K;3.05.10.00;Otros egresos fuera de la explotación ;SAMPLING;24295692;6902745;17392947;0
4213238;3.05.10.00;Otros egresos fuera de la explotación ;EVENTOS  SPONSORING;30365468;12971527;17393941;0
4213254;3.05.10.00;Otros egresos fuera de la explotación ;MUESTRAS DE PROD TERMINADOS;4414772;0;4414772;0
4213262;3.05.10.00;Otros egresos fuera de la explotación ;MUESTRAS SAMPLING;21149669;11586279;9563390;0
4213300;3.05.10.00;Otros egresos fuera de la explotación ;PRODUCTOS INFORMATIVOS;4533390;0;4533390;0
4213319;3.05.10.00;Otros egresos fuera de la explotación ;ACTIVIDADES DE PTO DE VENTA;131292125;54747674;76544451;0
4213327;3.05.10.00;Otros egresos fuera de la explotación ;REUNIONES  EDUCACION;1200302;0;1200302;0
4213335;3.05.10.00;Otros egresos fuera de la explotación ;INVESTIGACION DE MERCADO;29603834;0;29603834;0
4213386;3.05.10.00;Otros egresos fuera de la explotación ;OTROS GASTOS DE MKTG;25459276;12092973;13366303;0
4213394;3.05.10.00;Otros egresos fuera de la explotación ;GASTOS DE VIAJE;10295359;455013;9840346;0
4213408;3.05.10.00;Otros egresos fuera de la explotación ;PREMIO Y BONOS PROMOTORES;89960992;53817431;36143561;0
4213416;3.05.10.00;Otros egresos fuera de la explotación ;MATERIAL POP;128705309;0;128705309;0
4213424;3.05.10.00;Otros egresos fuera de la explotación ;DESCUENTOS POR PROMOCION;143208814;81041533;62167281;0
4213440;3.05.10.00;Otros egresos fuera de la explotación ;DESCUENTO POR NO DEVOLUCION ;9353803;0;9353803;0
4215265;3.05.10.00;Otros egresos fuera de la explotación ;Otros Bonos Funcionarios;308854524;35075656;273778868;0
421529K;3.05.10.00;Otros egresos fuera de la explotación ;AFC;40330546;1810634;38519912;0
4215303;3.05.10.00;Otros egresos fuera de la explotación ;SIS;30022070;1279599;28742471;0
4215311;3.05.10.00;Otros egresos fuera de la explotación ;ACHS;19938463;916997;19021466;0
4215400;3.05.10.00;Otros egresos fuera de la explotación ;HONORARIOS;2030255;0;2030255;0
4215419;3.05.10.00;Otros egresos fuera de la explotación ;SERVICIOS EXTERNOS;74889476;49300;74840176;0
4215508;3.05.10.00;Otros egresos fuera de la explotación ;VACACIONES;1320962023;1243012548;77949475;0
4215516;3.05.10.00;Otros egresos fuera de la explotación ;INDEMNIZACIONES;455385123;972971;454412152;0
4215613;3.05.10.00;Otros egresos fuera de la explotación ;COLACION;57556623;16924692;40631931;0
4215702;3.05.10.00;Otros egresos fuera de la explotación ;CAPACITACION AL PERSONAL;435947;0;435947;0
421580K;3.05.10.00;Otros egresos fuera de la explotación ;UNIFORMES;9834445;1007950;8826495;0
4215907;3.05.10.00;Otros egresos fuera de la explotación ;BENEFICIOS AL PERSONAL;70224967;5776874;64448093;0
4215915;3.05.10.00;Otros egresos fuera de la explotación ;PROCESO DE SELECCION;2807441;0;2807441;0
4215966;3.05.10.00;Otros egresos fuera de la explotación ;OTRAS ASESORIAS;8437461;172007;8265454;0
4215974;3.05.10.00;Otros egresos fuera de la explotación ;GASTOS DIRECTORIO;4746120;0;4746120;0
4219627;3.05.10.00;Otros egresos fuera de la explotación ;GASTOS FIESTA ANIVERSARIO;0;0;0;0
4220145;3.05.10.00;Otros egresos fuera de la explotación ;IMPUESTO POR PRESTAMO;9488736;1414234;8074502;0
4220153;3.05.10.00;Otros egresos fuera de la explotación ;INTERESES Y MULTAS FISCALES;50000000;0;50000000;0
4220307;3.05.10.00;Otros egresos fuera de la explotación ;CONTRIBUCIONES BIENES RAICES;40182410;0;40182410;0
431011K;3.05.10.00;Otros egresos fuera de la explotación ;INTERESES FINANCIEROS;398060070;8650963;389409107;0
4310128;3.05.10.00;Otros egresos fuera de la explotación ;INTERES LEASING;389697;0;389697;0
4310217;3.05.10.00;Otros egresos fuera de la explotación ;GASTOS BANCARIOS IMPORTACION;39739;11726;28013;0
4310225;3.05.10.00;Otros egresos fuera de la explotación ;INTERESES BANCARIOS IMPORTACION;2389973;0;2389973;0
4410106;3.05.10.00;Otros egresos fuera de la explotación ;RESULTADO INVERSIONES EMPRELACIONADA;4876817;0;4876817;0
4420209;3.05.10.00;Otros egresos fuera de la explotación ;DIFERENCIA DE CAMBIO ACTIVOS;407443788;359297882;48145906;0
4420217;3.05.10.00;Otros egresos fuera de la explotación ;DIFERENCIA DE CAMBIO PASIVOS;437498020;381625016;55873004;0
5110203;3.05.10.00;Otros egresos fuera de la explotación ;COMPRA DE FUTUROS;930885000;930885000;0;0
5210208;3.05.10.00;Otros egresos fuera de la explotación ;RESP COMPRA FUTURO;930885000;930885000;0;0
3110141;3.02.03.00;Otros ingresos fuera de la explotación;VTAS TRIANG COMERCIAL;0;44400999;0;44400999
311015K;3.02.03.00;Otros ingresos fuera de la explotación;VENTAS ECOMMERCE;0;25848445;0;25848445
3110303;3.02.03.00;Otros ingresos fuera de la explotación;VENTAS DE OTROS PRODUCTOS;0;12526324;0;12526324
3210103;3.02.03.00;Otros ingresos fuera de la explotación;INGRESOS POR COMPAﾑIA DE SEGUROS;0;132656099;0;132656099
321012K;3.02.03.00;Otros ingresos fuera de la explotación;COBRO DE INTERESES Y GASTOS A CLIENTES;0;214527;0;214527
3210324;3.02.03.00;Otros ingresos fuera de la explotación;OTROS INGRESOS;5548;11545987;0;11540439
3210340;3.02.03.00;Otros ingresos fuera de la explotación;VENTA PAPEL Y CARTON;0;198590;0;198590
4110501;3.02.03.00;Otros ingresos fuera de la explotación;COSTO DE ACTIVO FIJO;0;88370;0;88370
4210514;3.02.03.00;Otros ingresos fuera de la explotación;FLETES DE PUERTOBODEGA;518566;760845;0;242279
4210999;3.02.03.00;Otros ingresos fuera de la explotación;CASTIGO DE MERCADERIAS;2312127518;2374494137;0;62366619
